ID	Type	ExType	ExTitle	ExTitleText	SeasonID	SeasonTitle	SeasonText	BannerID	BannerTitle	BannerText	Title	TitleText	DialogueID	IsSub	UnlockLevel	DialogueType
1113	2	100	320298	其他	31	320493	阿瓦隆追忆	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3379	阿瓦隆追忆	320187	第七节	3342	0	0	2
1114	2	100	320298	其他	31	320493	阿瓦隆追忆	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3379	阿瓦隆追忆	320188	第八节	3343	0	0	2
1115	2	100	320298	其他	31	320493	阿瓦隆追忆	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3379	阿瓦隆追忆	320189	第九节	3344	0	0	2
1116	2	100	320298	其他	31	320493	阿瓦隆追忆	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3379	阿瓦隆追忆	320208	第十节	3345	0	0	2
1117	2	100	320298	其他	31	320493	阿瓦隆追忆	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3379	阿瓦隆追忆	320210	第十一节	3346	0	0	2
1118	2	100	320298	其他	31	320493	阿瓦隆追忆	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3379	阿瓦隆追忆	320251	第十二节	3347	0	0	2
1119	2	100	320298	其他	31	320493	阿瓦隆追忆	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3379	阿瓦隆追忆	320252	第十三节	3348	0	0	2
1120	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320181	第一节	3404	0	0	2
1121	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320182	第二节	3405	0	0	2
1122	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320183	第三节	3406	0	0	2
1123	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320184	第四节	3407	0	0	2
1124	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320185	第五节	3408	0	0	2
1125	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320186	第六节	3409	0	0	2
1126	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320187	第七节	3410	0	0	2
1127	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320188	第八节	3411	0	0	2
1128	2	100	320298	其他	32	320494	回溯魅影	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3378	回溯魅影	320189	第九节	3412	0	0	2
1129	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320181	第一节	3414	0	0	2
1130	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320182	第二节	3415	0	0	2
1131	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320183	第三节	3416	0	0	2
1132	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320184	第四节	3417	0	0	2
1133	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320185	第五节	3418	0	0	2
1134	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320186	第六节	3419	0	0	2
1135	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320187	第七节	3420	0	0	2
1136	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320188	第八节	3421	0	0	2
1137	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320189	第九节	3422	0	0	2
1138	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320208	第十节	3423	0	0	2
1139	2	100	320298	其他	33	320495	暮色陨星	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/juzheng002.png	3398	暮色陨星	320210	第十一节	3424	0	0	2
1140	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	473072	启幕	3289	0	0	2
1141	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320181	第一节	3428	0	0	2
1142	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320182	第二节	3432	0	0	2
1143	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320183	第三节	3436	0	0	2
1144	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320184	第四节	3448	0	0	2
1145	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320185	第五节	3449	0	0	2
1146	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320186	第六节	3454	0	0	2
1147	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320187	第七节	3473	0	0	2
1148	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320188	第八节	3494	0	0	2
1149	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320189	第九节	3496	0	0	2
1150	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320208	第十节	3501	0	0	2
1151	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320210	第十一节	3505	0	0	2
1152	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320251	第十二节	3509	0	0	2
1153	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320252	第十三节	3513	0	0	2
1154	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320253	第十四节	3518	0	0	2
1155	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320254	第十五节	3523	0	0	2
1156	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320267	第十六节	3525	0	0	2
1157	2	100	320298	其他	34	320479	全域联结·心之架构	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320479	全域联结·心之架构	320268	第十七节	3531	0	0	2
1158	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	473072	启幕	3545	0	0	2
1159	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320181	第一节	3554	0	0	2
1160	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320182	第二节	3566	0	0	2
1161	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320183	第三节	3575	0	0	2
1162	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320184	第四节	3578	0	0	2
1163	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320185	第五节	3582	0	0	2
1164	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320186	第六节	3587	0	0	2
1165	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320187	第七节	3592	0	0	2
1166	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320188	第八节	3595	0	0	2
1167	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320189	第九节	3605	0	0	2
1168	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320208	第十节	3606	0	0	2
1169	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320210	第十一节	3607	0	0	2
1170	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320251	第十二节	3616	0	0	2
1171	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320252	第十三节	3622	0	0	2
1172	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320253	第十四节	3625	0	0	2
1173	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320254	第十五节	3629	0	0	2
1174	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	320267	第十六节	3630	0	0	2
1175	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	298339	SIDE1	3639	0	0	2
1176	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	298340	SIDE2	3640	0	0	2
1177	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	298341	SIDE3	3641	0	0	2
1178	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	298342	SIDE4	3642	0	0	2
1179	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	134809	终幕	3632	0	0	2
1180	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	134809	终幕	3296	0	0	2
1181	2	100	320298	其他	35	320393	全域联结·世界重生	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newfeimi.png	320393	全域联结·世界重生	134809	终幕	3634	0	0	2
1182	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320181	第一节	3924	0	0	2
1183	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320182	第二节	3925	0	0	2
1184	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320183	第三节	3926	0	0	2
1185	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320184	第四节	3927	0	0	2
1186	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320185	第五节	3928	0	0	2
1187	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320186	第六节	3929	0	0	2
1188	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320187	第七节	3930	0	0	2
1189	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320188	第八节	3931	0	0	2
1190	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320189	第九节	3932	0	0	2
1191	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320208	第十节	3933	0	0	2
1192	2	100	320298	其他	36	320496	烈风战线	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/newwendi.png	555261	烈风战线	320210	第十一节	3934	0	0	2
1193	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320509	鸟居之下·其一	4073	0	0	2
1194	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320510	鸟居之下·其二	4074	0	0	2
1195	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320511	旧日善形·其一	4075	0	0	2
1196	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320512	旧日善形·其二	4076	0	0	2
1197	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320513	旧日善形·其三	4077	0	0	2
1198	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320514	嗤笑死生·其一	4078	0	0	2
1199	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320515	嗤笑死生·其二	4079	0	0	2
1200	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320516	嗤笑死生·其三	4080	0	0	2
1201	2	28	320500	坏劫闻书	1	320500	坏劫闻书	http://static-image.benghuai.com/hsod2_webview/images/broadcast_top/ui/whitefox.png	320501	伪之卷	320517	嗤笑死生·其四	4081	0	0	2
