DialogueID	DialogueText	RoleID	RoleStorySide	RoleFace	RoleMotion	isMotionFirst	RoleDelay	ItemShowCaseID	CGID	BGID	EffectID	isEffectFirst	EffectDelay	EffectDuration	SoundID	SoundDelay	SoundDuration	BGMID
735	187657	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187659	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0
736	187660	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187662	884	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187663	35	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187664	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187665	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
736	187666	35	1	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187667	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187668	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187669	35	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187670	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187671	35	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187672	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187673	35	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187674	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187675	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187676	35	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187677	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736	187678	35	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187679	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187680	35	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187681	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187682	35	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187683	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187684	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187685	35	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187686	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187688	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187689	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187690	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187691	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187692	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187693	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187694	35	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737	187695	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187696	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187697	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187698	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187699	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187700	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187701	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187702	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187703	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187707	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187708	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187709	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187710	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187711	810	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187712	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187713	35	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187714	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	187715	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187716	809	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187717	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187718	413	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187719	809	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187720	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187721	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187722	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187723	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187724	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187725	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187726	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187727	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187728	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187729	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187730	35	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187731	857	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187732	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187733	857	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187734	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187735	857	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187736	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	187737	884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187738	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0
740	187739	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187740	857	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187741	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187742	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187743	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187744	857	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187746	0	0	0	0	0	0	0	0	0	1	0	0	0	14	0	0	0
740	187747	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187748	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187749	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187750	35	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187751	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187752	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187753	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187754	857	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187755	857	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187756	857	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187757	857	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187758	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	187759	857	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187760	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187761	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187762	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187763	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187764	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187765	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187766	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187767	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187768	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187769	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187770	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187771	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187772	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187773	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187774	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187775	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	187776	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189115	-1	0	0	0	0	0	0	0	007/006_1280x720	6	1	0	7	0	0	0	0
742	189116	-1	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0
742	189117	-1	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0
742	189118	-1	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0
742	189119	-1	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0
742	189120	-1	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0
742	189121	-1	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0
742	189122	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189123	413	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189124	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189125	413	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189126	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189127	413	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189128	807	0	0	0	0	0	0	0	0	6	2	1	2	0	0	0	0
742	189129	-1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189130	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189131	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189132	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189133	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189134	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189135	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189137	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189138	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189139	621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189140	805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189141	-1	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0
742	189142	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189143	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189144	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189146	875	1	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189147	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189148	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189149	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189150	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189151	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189152	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189153	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189154	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189155	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189156	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189157	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189158	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189160	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189161	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189162	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189163	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189164	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189165	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189166	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189167	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189168	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189170	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189171	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189172	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189175	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0
742	189176	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189177	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189178	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189179	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189180	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189181	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189182	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189183	805	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189184	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189185	805	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189186	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189187	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189188	621	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189189	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189190	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189191	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189192	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189193	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189194	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189195	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189196	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189197	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189198	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189199	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189200	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189201	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189202	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189203	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189204	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189205	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189207	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189208	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189209	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189210	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189211	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189212	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189213	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189215	810	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189216	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189217	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189218	808	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189219	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189220	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189221	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189222	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189223	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189224	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189225	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189226	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189227	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189228	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189229	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189231	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189232	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189233	810	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189234	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189235	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0
742	189236	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189237	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189238	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189239	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189240	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189241	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189242	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189243	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189244	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189245	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189246	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189247	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189248	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189249	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189250	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189251	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189252	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189253	807	0	0	7	2	1	0	0	0	0	0	0	0	0	0	0	0
742	189254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189255	694	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189256	694	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189257	694	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189258	694	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189259	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189260	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189261	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189262	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189263	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189264	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189265	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189266	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189267	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189268	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189269	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189270	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189271	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189272	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189274	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189275	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189276	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189277	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189280	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189281	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189282	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189283	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189284	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
742	189285	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189286	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189287	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189288	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189290	807	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189291	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189292	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189293	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189294	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189295	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189296	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189297	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189298	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189300	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189301	875	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189302	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189303	875	1	2	0	0	0	0	0	0	6	2	1	10	0	0	0	0
742	189304	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189305	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189307	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189308	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189309	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189310	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189311	875	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189313	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189314	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189315	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189316	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
742	189317	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189318	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189319	875	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189320	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189321	875	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189322	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189323	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189324	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189325	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189326	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189327	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189328	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189329	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189330	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189331	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0
742	189332	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189333	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189334	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189335	694	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189336	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189337	810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189338	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0
742	189339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189340	875	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189341	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189342	875	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189343	875	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189344	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189345	875	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189346	875	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	189347	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0
742	189348	808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
